4480;462;9;08/07/2019;0.0;[]
4550;462;3;06/08/2019;0.0;[]
1348;462;6;08/08/2019;0.0;[]
5811;462;6;06/09/2019;0.0;[]
6856;462;2;08/09/2019;0.0;[]
8874;462;2;10/09/2019;0.0;[]
2073;462;1;07/10/2019;0.0;[]
7586;462;7;10/10/2019;0.0;[]
1093;462;4;12/10/2019;0.0;[]
3490;462;2;06/11/2019;0.0;[]
9445;462;7;09/11/2019;0.0;[]
420;462;4;09/12/2019;0.0;[]
5697;462;3;11/12/2019;0.0;[]
5569;462;1;06/01/2020;0.0;[]
4838;462;10;08/01/2020;0.0;[]
1780;462;2;09/01/2020;0.0;[]
156;462;3;08/02/2020;0.0;[]
1371;462;4;11/02/2020;0.0;[]
4709;462;5;09/03/2020;0.0;[]
2007;462;1;10/03/2020;0.0;[]
9838;462;8;11/03/2020;0.0;[]
1220;462;6;10/04/2020;0.0;[]
9556;462;1;06/05/2020;0.0;[]
3921;462;10;07/05/2020;0.0;[]
265;462;2;09/05/2020;0.0;[]
268;462;10;10/05/2020;0.0;[]
912;462;7;11/05/2020;0.0;[]
9146;462;10;08/06/2020;0.0;[]
9183;462;7;07/07/2020;0.0;[]
6011;462;9;10/07/2020;0.0;[]
6113;469;8;12/01/2018;0.0;[]
2532;469;6;08/02/2018;0.0;[]
8194;469;5;12/02/2018;0.0;[]
5768;469;7;09/03/2018;0.0;[]
8482;469;3;11/03/2018;0.0;[]
4403;469;5;12/03/2018;0.0;[]
7122;469;5;08/04/2018;0.0;[]
2234;469;2;09/04/2018;0.0;[]
7656;469;1;09/05/2018;0.0;[]
1174;469;10;10/05/2018;0.0;[]
4621;469;1;12/05/2018;0.0;[]
2413;469;4;07/06/2018;0.0;[]
2546;469;2;08/06/2018;0.0;[]
7279;469;9;12/06/2018;0.0;[]
5131;469;3;09/07/2018;0.0;[]
5233;469;6;10/07/2018;0.0;[]
429;469;6;06/08/2018;0.0;[]
6089;469;3;08/08/2018;0.0;[]
6682;469;10;11/09/2018;0.0;[]
731;469;8;12/09/2018;0.0;[]
4219;469;2;06/10/2018;0.0;[]
1522;469;6;07/10/2018;0.0;[]
7158;469;9;08/11/2018;0.0;[]
4416;469;5;09/11/2018;0.0;[]
7935;469;1;11/11/2018;0.0;[]
985;469;6;06/12/2018;0.0;[]
2687;469;6;09/12/2018;0.0;[]
392;469;9;10/12/2018;0.0;[]
4;469;4;12/12/2018;0.0;[]
8279;469;7;08/01/2019;0.0;[]
1677;469;9;09/01/2019;0.0;[]
8051;469;9;11/01/2019;0.0;[]
7694;469;4;07/02/2019;0.0;[]
4823;469;5;08/02/2019;0.0;[]
3497;469;10;11/02/2019;0.0;[]
5980;469;10;12/02/2019;0.0;[]
8464;469;9;08/03/2019;0.0;[]
8893;469;9;10/03/2019;0.0;[]
679;469;4;11/03/2019;0.0;[]
5516;469;8;12/03/2019;0.0;[]
7053;469;7;06/04/2019;0.0;[]
6950;469;10;08/04/2019;0.0;[]
8072;469;9;11/04/2019;0.0;[]
7890;469;1;12/04/2019;0.0;[]
5227;469;5;08/05/2019;0.0;[]
8460;469;4;09/05/2019;0.0;[]
5838;469;2;11/05/2019;0.0;[]
200;469;10;07/06/2019;0.0;[]
539;469;4;08/06/2019;0.0;[]
9025;469;4;10/06/2019;0.0;[]
1606;469;7;07/07/2019;0.0;[]
7612;469;10;10/07/2019;0.0;[]
7529;469;3;10/08/2019;0.0;[]
1824;469;7;12/08/2019;0.0;[]
4120;469;2;09/09/2019;0.0;[]
8552;469;2;11/09/2019;0.0;[]
3802;469;1;07/10/2019;0.0;[]
504;469;1;11/10/2019;0.0;[]
4785;469;3;06/11/2019;0.0;[]
131;469;10;07/11/2019;0.0;[]
9498;469;5;08/11/2019;0.0;[]
2874;469;1;09/11/2019;0.0;[]
7763;469;9;11/12/2019;0.0;[]
2707;469;8;06/01/2020;0.0;[]
8720;469;2;10/01/2020;0.0;[]
2501;469;9;06/02/2020;0.0;[]
7295;469;4;08/02/2020;0.0;[]
4041;469;8;10/02/2020;0.0;[]
6177;469;9;11/02/2020;0.0;[]
1889;469;2;10/03/2020;0.0;[]
3025;469;7;06/05/2020;0.0;[]
9867;469;7;07/05/2020;0.0;[]
6376;469;9;09/05/2020;0.0;[]
7956;469;5;07/07/2020;0.0;[]
2911;469;10;10/07/2020;0.0;[]
901;485;9;07/01/2018;0.0;[]
1757;485;6;08/01/2018;0.0;[]
7404;485;8;09/01/2018;0.0;[]
5305;485;7;12/01/2018;0.0;[]
284;485;1;07/02/2018;0.0;[]
8306;485;9;08/02/2018;0.0;[]
7579;485;2;09/02/2018;0.0;[]
474;485;3;10/02/2018;0.0;[]
1843;485;6;07/04/2018;0.0;[]
7361;485;1;08/04/2018;0.0;[]
1680;485;6;10/04/2018;0.0;[]
3738;485;6;11/04/2018;0.0;[]
4517;485;8;08/05/2018;0.0;[]
5139;485;5;09/05/2018;0.0;[]
4150;485;4;11/05/2018;0.0;[]
1969;485;6;12/05/2018;0.0;[]
4697;485;4;06/07/2018;0.0;[]
6666;485;10;07/07/2018;0.0;[]
7313;485;8;08/07/2018;0.0;[]
1627;485;4;10/07/2018;0.0;[]
3229;485;9;12/07/2018;0.0;[]
2115;485;8;06/08/2018;0.0;[]
8259;485;8;10/08/2018;0.0;[]
247;485;2;06/09/2018;0.0;[]
906;485;3;07/09/2018;0.0;[]
688;485;5;09/09/2018;0.0;[]
2257;485;9;12/09/2018;0.0;[]
1744;485;6;12/10/2018;0.0;[]
890;485;8;07/11/2018;0.0;[]
261;485;2;12/11/2018;0.0;[]
4350;485;7;06/12/2018;0.0;[]
4113;485;7;07/12/2018;0.0;[]
3960;485;2;11/12/2018;0.0;[]
2250;485;7;09/01/2019;0.0;[]
5285;485;1;06/02/2019;0.0;[]
5625;485;10;07/03/2019;0.0;[]
3447;485;3;10/03/2019;0.0;[]
3377;485;8;12/03/2019;0.0;[]
512;485;5;09/04/2019;0.0;[]
259;485;4;12/04/2019;0.0;[]
229;485;7;06/05/2019;0.0;[]
424;485;9;07/05/2019;0.0;[]
7887;485;7;08/05/2019;0.0;[]
4381;485;10;09/05/2019;0.0;[]
4152;485;1;12/05/2019;0.0;[]
3180;485;9;06/06/2019;0.0;[]
3054;485;8;07/06/2019;0.0;[]
9956;485;5;08/06/2019;0.0;[]
3878;485;9;09/06/2019;0.0;[]
1875;485;8;11/06/2019;0.0;[]
919;485;10;08/07/2019;0.0;[]
1718;485;2;09/07/2019;0.0;[]
2313;485;8;06/08/2019;0.0;[]
4913;485;2;07/08/2019;0.0;[]
9173;485;7;10/08/2019;0.0;[]
1007;485;2;11/08/2019;0.0;[]
7327;485;6;06/09/2019;0.0;[]
1871;485;1;06/10/2019;0.0;[]
8396;485;3;09/10/2019;0.0;[]
458;485;6;11/10/2019;0.0;[]
8459;485;6;07/11/2019;0.0;[]
1884;485;10;10/11/2019;0.0;[]
7617;485;9;12/11/2019;0.0;[]
847;485;6;08/12/2019;0.0;[]
1106;485;7;07/01/2020;0.0;[]
8283;485;5;10/01/2020;0.0;[]
9711;485;1;11/01/2020;0.0;[]
5789;485;5;06/02/2020;0.0;[]
6715;485;4;07/02/2020;0.0;[]
8193;485;10;08/02/2020;0.0;[]
3339;485;3;09/02/2020;0.0;[]
6770;485;7;10/02/2020;0.0;[]
9770;485;4;11/02/2020;0.0;[]
1502;485;5;06/03/2020;0.0;[]
2749;485;9;08/03/2020;0.0;[]
2610;485;8;10/03/2020;0.0;[]
2656;485;2;07/04/2020;0.0;[]
3411;485;9;09/04/2020;0.0;[]
959;485;8;11/04/2020;0.0;[]
7489;485;10;07/05/2020;0.0;[]
4212;485;9;10/05/2020;0.0;[]
8249;485;2;09/06/2020;0.0;[]
9320;485;8;11/06/2020;0.0;[]
5506;485;7;08/07/2020;0.0;[]
2661;485;5;10/07/2020;0.0;[]
1150;506;8;09/01/2018;0.0;[]
4035;506;7;10/01/2018;0.0;[]
7844;506;7;10/02/2018;0.0;[]
3631;506;8;11/02/2018;0.0;[]
7188;506;9;09/03/2018;0.0;[]
1377;506;8;08/05/2018;0.0;[]
1183;506;6;07/06/2018;0.0;[]
1474;506;3;08/06/2018;0.0;[]
9358;506;9;11/06/2018;0.0;[]
3275;506;8;10/07/2018;0.0;[]
2107;506;8;10/08/2018;0.0;[]
2771;506;6;06/09/2018;0.0;[]
4265;506;6;07/09/2018;0.0;[]
2984;506;9;08/09/2018;0.0;[]
1939;506;2;06/10/2018;0.0;[]
564;506;5;07/10/2018;0.0;[]
9722;506;3;09/10/2018;0.0;[]
9563;506;1;12/10/2018;0.0;[]
8071;506;5;07/11/2018;0.0;[]
9762;506;10;12/11/2018;0.0;[]
2323;506;10;06/12/2018;0.0;[]
2938;506;9;09/12/2018;0.0;[]
7204;506;8;12/12/2018;0.0;[]
4057;506;1;11/01/2019;0.0;[]
6835;506;1;12/01/2019;0.0;[]
4250;506;3;07/02/2019;0.0;[]
4139;506;7;09/02/2019;0.0;[]
402;506;3;11/02/2019;0.0;[]
1506;506;8;07/03/2019;0.0;[]
139;506;3;10/03/2019;0.0;[]
2466;506;4;06/04/2019;0.0;[]
1639;506;6;10/04/2019;0.0;[]
4820;506;10;12/04/2019;0.0;[]
1208;506;9;06/05/2019;0.0;[]
466;506;8;08/05/2019;0.0;[]
7591;506;10;09/05/2019;0.0;[]
6585;506;5;11/05/2019;0.0;[]
9231;506;9;06/06/2019;0.0;[]
6223;506;10;07/06/2019;0.0;[]
610;506;3;11/06/2019;0.0;[]
698;506;4;06/07/2019;0.0;[]
2980;506;3;10/07/2019;0.0;[]
3805;506;7;07/08/2019;0.0;[]
902;506;10;08/08/2019;0.0;[]
9886;506;5;07/09/2019;0.0;[]
4231;506;8;08/09/2019;0.0;[]
684;506;8;10/09/2019;0.0;[]
3246;506;4;12/09/2019;0.0;[]
4054;506;2;11/10/2019;0.0;[]
1745;506;10;08/11/2019;0.0;[]
1558;506;4;11/11/2019;0.0;[]
5705;506;5;07/12/2019;0.0;[]
2545;506;8;08/12/2019;0.0;[]
4861;506;10;11/12/2019;0.0;[]
8309;506;4;06/01/2020;0.0;[]
6081;506;3;09/01/2020;0.0;[]
6861;506;3;10/01/2020;0.0;[]
8842;506;9;11/01/2020;0.0;[]
9880;506;5;06/02/2020;0.0;[]
5704;506;1;10/02/2020;0.0;[]
5756;506;9;11/02/2020;0.0;[]
7367;506;1;06/03/2020;0.0;[]
2055;506;8;07/03/2020;0.0;[]
5063;506;1;08/03/2020;0.0;[]
7589;506;6;10/03/2020;0.0;[]
4864;506;1;10/05/2020;0.0;[]
7067;506;6;07/06/2020;0.0;[]
8383;506;10;08/07/2020;0.0;[]
2903;506;10;10/07/2020;0.0;[]
725;512;4;09/01/2018;0.0;[]
2530;512;10;10/01/2018;0.0;[]
2841;512;9;09/02/2018;0.0;[]
1620;512;3;10/02/2018;0.0;[]
7819;512;4;11/02/2018;0.0;[]
3676;512;2;12/02/2018;0.0;[]
1572;512;7;09/03/2018;0.0;[]
5743;512;6;12/03/2018;0.0;[]
2429;512;10;09/04/2018;0.0;[]
7268;512;9;10/04/2018;0.0;[]
5954;512;10;12/04/2018;0.0;[]
1258;512;3;07/06/2018;0.0;[]
3354;512;7;09/06/2018;0.0;[]
8947;512;7;06/07/2018;0.0;[]
1139;512;2;07/07/2018;0.0;[]
7743;512;9;11/07/2018;0.0;[]
8448;512;5;12/07/2018;0.0;[]
1724;512;5;07/08/2018;0.0;[]
3651;512;2;11/08/2018;0.0;[]
4892;512;6;06/09/2018;0.0;[]
5270;512;6;07/09/2018;0.0;[]
14;512;4;11/09/2018;0.0;[]
13;512;10;12/09/2018;0.0;[]
7549;512;3;06/10/2018;0.0;[]
94;512;3;08/10/2018;0.0;[]
2913;512;3;11/10/2018;0.0;[]
3857;512;10;12/10/2018;0.0;[]
3451;512;3;08/11/2018;0.0;[]
8190;512;5;12/11/2018;0.0;[]
3696;512;1;09/12/2018;0.0;[]
1647;512;3;10/12/2018;0.0;[]
870;512;7;11/12/2018;0.0;[]
3938;512;7;06/01/2019;0.0;[]
1375;512;8;07/01/2019;0.0;[]
4112;512;2;12/01/2019;0.0;[]
9865;512;1;06/02/2019;0.0;[]
7683;512;7;10/02/2019;0.0;[]
4990;512;4;12/02/2019;0.0;[]
2138;512;8;09/03/2019;0.0;[]
1946;512;8;10/03/2019;0.0;[]
4809;512;8;11/03/2019;0.0;[]
8620;512;2;06/04/2019;0.0;[]
1597;512;10;07/04/2019;0.0;[]
7528;512;6;08/04/2019;0.0;[]
2033;512;6;09/04/2019;0.0;[]
6758;512;1;10/04/2019;0.0;[]
8808;512;7;07/05/2019;0.0;[]
6813;512;10;08/05/2019;0.0;[]
4473;512;6;11/05/2019;0.0;[]
9126;512;2;11/06/2019;0.0;[]
9545;512;2;12/06/2019;0.0;[]
3234;512;4;06/07/2019;0.0;[]
9400;512;1;10/07/2019;0.0;[]
1733;512;9;11/07/2019;0.0;[]
888;512;9;07/08/2019;0.0;[]
5019;512;5;08/08/2019;0.0;[]
2173;512;6;10/08/2019;0.0;[]
3654;512;10;08/09/2019;0.0;[]
2459;512;7;09/09/2019;0.0;[]
6222;512;2;12/09/2019;0.0;[]
5469;512;2;09/10/2019;0.0;[]
8645;512;4;12/10/2019;0.0;[]
2260;512;2;09/11/2019;0.0;[]
5791;512;8;10/11/2019;0.0;[]
7927;512;9;06/01/2020;0.0;[]
4422;512;7;07/01/2020;0.0;[]
6422;512;4;10/01/2020;0.0;[]
2149;512;7;08/02/2020;0.0;[]
5335;512;2;10/02/2020;0.0;[]
326;512;8;06/03/2020;0.0;[]
1230;512;8;09/03/2020;0.0;[]
9730;512;2;06/04/2020;0.0;[]
8429;512;6;09/04/2020;0.0;[]
2221;512;1;10/04/2020;0.0;[]
6338;512;4;06/05/2020;0.0;[]
9526;512;2;08/05/2020;0.0;[]
3743;512;1;10/05/2020;0.0;[]
1295;512;3;06/06/2020;0.0;[]
1033;512;7;08/06/2020;0.0;[]
7068;512;5;09/06/2020;0.0;[]
1483;512;8;10/06/2020;0.0;[]
6834;512;3;08/07/2020;0.0;[]
8953;518;7;09/01/2018;0.0;[]
4187;518;10;11/01/2018;0.0;[]
6943;518;5;12/01/2018;0.0;[]
5594;518;7;08/02/2018;0.0;[]
5495;518;2;12/02/2018;0.0;[]
3912;518;7;08/03/2018;0.0;[]
4052;518;10;11/03/2018;0.0;[]
4769;518;7;08/04/2018;0.0;[]
9120;518;8;08/05/2018;0.0;[]
7523;518;7;09/05/2018;0.0;[]
7108;518;2;07/06/2018;0.0;[]
6142;518;7;09/06/2018;0.0;[]
897;518;8;10/07/2018;0.0;[]
9748;518;10;08/08/2018;0.0;[]
5107;518;3;08/09/2018;0.0;[]
6789;518;7;10/09/2018;0.0;[]
2857;518;9;08/10/2018;0.0;[]
8693;518;4;09/10/2018;0.0;[]
7433;518;1;10/10/2018;0.0;[]
4825;518;3;12/10/2018;0.0;[]
757;518;8;07/11/2018;0.0;[]
1036;518;4;08/11/2018;0.0;[]
5893;518;4;09/11/2018;0.0;[]
2754;518;5;06/12/2018;0.0;[]
4548;518;3;08/12/2018;0.0;[]
8895;518;4;12/12/2018;0.0;[]
8872;518;2;06/01/2019;0.0;[]
5687;518;5;07/01/2019;0.0;[]
7623;518;6;08/01/2019;0.0;[]
4883;518;7;09/01/2019;0.0;[]
4171;518;10;10/01/2019;0.0;[]
5255;518;6;12/01/2019;0.0;[]
3067;518;1;08/02/2019;0.0;[]
4790;518;8;09/02/2019;0.0;[]
2192;518;6;12/02/2019;0.0;[]
1599;518;3;07/03/2019;0.0;[]
583;518;9;09/03/2019;0.0;[]
482;518;6;06/04/2019;0.0;[]
1009;518;2;08/04/2019;0.0;[]
5547;518;4;08/05/2019;0.0;[]
6814;518;3;10/05/2019;0.0;[]
1533;518;10;06/06/2019;0.0;[]
3739;518;8;07/06/2019;0.0;[]
2076;518;6;08/07/2019;0.0;[]
5277;518;9;10/07/2019;0.0;[]
6817;518;3;12/07/2019;0.0;[]
9187;518;8;09/08/2019;0.0;[]
7199;518;1;11/08/2019;0.0;[]
4759;518;4;12/08/2019;0.0;[]
4380;518;2;07/09/2019;0.0;[]
1334;518;8;08/09/2019;0.0;[]
4907;518;5;10/09/2019;0.0;[]
5826;518;7;11/09/2019;0.0;[]
2465;518;5;06/10/2019;0.0;[]
2761;518;2;08/10/2019;0.0;[]
2453;518;1;09/10/2019;0.0;[]
3649;518;9;12/10/2019;0.0;[]
1616;518;7;08/11/2019;0.0;[]
9478;518;3;12/11/2019;0.0;[]
3798;518;7;06/12/2019;0.0;[]
2000;518;4;09/12/2019;0.0;[]
756;518;7;11/12/2019;0.0;[]
4581;518;1;07/01/2020;0.0;[]
3214;518;8;08/01/2020;0.0;[]
3700;518;1;11/01/2020;0.0;[]
7474;518;10;07/02/2020;0.0;[]
7322;518;1;08/02/2020;0.0;[]
296;518;9;11/02/2020;0.0;[]
562;518;9;07/03/2020;0.0;[]
6435;518;1;08/03/2020;0.0;[]
8543;518;1;09/03/2020;0.0;[]
6633;518;9;10/03/2020;0.0;[]
2399;518;7;07/04/2020;0.0;[]
93;518;6;10/04/2020;0.0;[]
3449;518;10;11/04/2020;0.0;[]
6133;518;9;06/05/2020;0.0;[]
2410;518;4;06/06/2020;0.0;[]
7526;518;8;08/06/2020;0.0;[]
9489;518;8;10/06/2020;0.0;[]
5271;518;9;11/06/2020;0.0;[]
6904;524;7;07/01/2018;0.0;[]
324;524;1;11/01/2018;0.0;[]
8801;524;6;07/02/2018;0.0;[]
7090;524;9;10/02/2018;0.0;[]
501;524;1;07/03/2018;0.0;[]
1073;524;5;07/04/2018;0.0;[]
6042;524;2;09/04/2018;0.0;[]
1944;524;2;08/05/2018;0.0;[]
4084;524;1;09/05/2018;0.0;[]
9636;524;5;10/05/2018;0.0;[]
2886;524;6;09/06/2018;0.0;[]
6230;524;7;10/06/2018;0.0;[]
389;524;8;12/06/2018;0.0;[]
105;524;9;06/07/2018;0.0;[]
1778;524;6;09/07/2018;0.0;[]
3689;524;4;10/07/2018;0.0;[]
5765;524;3;11/07/2018;0.0;[]
5137;524;6;12/07/2018;0.0;[]
7576;524;3;08/08/2018;0.0;[]
8664;524;8;11/08/2018;0.0;[]
5973;524;6;06/09/2018;0.0;[]
5916;524;3;08/09/2018;0.0;[]
877;524;2;09/09/2018;0.0;[]
3242;524;1;08/10/2018;0.0;[]
7343;524;8;10/10/2018;0.0;[]
6546;524;8;11/11/2018;0.0;[]
4906;524;1;10/12/2018;0.0;[]
3670;524;10;07/01/2019;0.0;[]
3755;524;5;09/01/2019;0.0;[]
5177;524;7;11/01/2019;0.0;[]
6567;524;9;12/01/2019;0.0;[]
7340;524;4;06/02/2019;0.0;[]
2549;524;9;07/02/2019;0.0;[]
1317;524;1;10/02/2019;0.0;[]
3096;524;1;11/02/2019;0.0;[]
1475;524;1;06/03/2019;0.0;[]
2030;524;1;09/03/2019;0.0;[]
5010;524;10;10/03/2019;0.0;[]
6494;524;1;11/03/2019;0.0;[]
2045;524;1;06/04/2019;0.0;[]
3454;524;8;11/04/2019;0.0;[]
8394;524;7;06/05/2019;0.0;[]
4235;524;7;07/05/2019;0.0;[]
4981;524;3;08/05/2019;0.0;[]
8517;524;7;09/05/2019;0.0;[]
3609;524;9;11/05/2019;0.0;[]
7351;524;8;07/07/2019;0.0;[]
7568;524;1;10/07/2019;0.0;[]
1229;524;1;06/08/2019;0.0;[]
5422;524;7;07/08/2019;0.0;[]
1359;524;7;06/09/2019;0.0;[]
495;524;7;07/09/2019;0.0;[]
8356;524;10;09/09/2019;0.0;[]
7228;524;9;06/10/2019;0.0;[]
3353;524;2;08/10/2019;0.0;[]
6648;524;5;10/10/2019;0.0;[]
8877;524;8;12/10/2019;0.0;[]
4218;524;9;06/11/2019;0.0;[]
1943;524;2;10/11/2019;0.0;[]
2423;524;5;11/11/2019;0.0;[]
1477;524;10;06/12/2019;0.0;[]
4048;524;1;07/12/2019;0.0;[]
3571;524;7;08/12/2019;0.0;[]
2236;524;1;09/12/2019;0.0;[]
7419;524;5;10/01/2020;0.0;[]
3838;524;10;08/02/2020;0.0;[]
2804;524;10;10/03/2020;0.0;[]
2844;524;6;11/03/2020;0.0;[]
2516;524;6;07/04/2020;0.0;[]
1699;524;6;11/04/2020;0.0;[]
1260;524;10;08/05/2020;0.0;[]
7434;524;4;10/05/2020;0.0;[]
233;524;10;07/06/2020;0.0;[]
2404;524;7;08/06/2020;0.0;[]
6503;524;7;09/06/2020;0.0;[]
5644;524;5;10/06/2020;0.0;[]
6969;524;2;08/07/2020;0.0;[]
7163;532;10;07/01/2018;0.0;[]
4582;532;4;10/01/2018;0.0;[]
6468;532;1;12/01/2018;0.0;[]
8802;532;2;07/02/2018;0.0;[]
9076;532;8;07/03/2018;0.0;[]
5136;532;6;12/03/2018;0.0;[]
3809;532;7;09/04/2018;0.0;[]
4209;532;6;11/04/2018;0.0;[]
382;532;3;07/05/2018;0.0;[]
8546;532;10;11/05/2018;0.0;[]
7110;532;1;12/05/2018;0.0;[]
1166;532;6;07/06/2018;0.0;[]
3688;532;3;08/06/2018;0.0;[]
3128;532;7;10/06/2018;0.0;[]
8564;532;4;07/07/2018;0.0;[]
7113;532;5;12/07/2018;0.0;[]
7222;532;1;06/08/2018;0.0;[]
4744;532;9;07/08/2018;0.0;[]
1290;532;6;10/08/2018;0.0;[]
1629;532;8;11/09/2018;0.0;[]
7578;532;3;07/10/2018;0.0;[]
4402;532;9;10/10/2018;0.0;[]
7210;532;1;12/10/2018;0.0;[]
5947;532;10;09/11/2018;0.0;[]
6832;532;5;10/11/2018;0.0;[]
393;532;10;12/11/2018;0.0;[]
5209;532;1;09/12/2018;0.0;[]
6427;532;1;10/12/2018;0.0;[]
6360;532;9;11/12/2018;0.0;[]
5447;532;10;12/12/2018;0.0;[]
4133;532;7;07/01/2019;0.0;[]
5799;532;9;08/01/2019;0.0;[]
2932;532;9;06/02/2019;0.0;[]
8272;532;1;09/03/2019;0.0;[]
4074;532;4;11/03/2019;0.0;[]
412;532;5;12/03/2019;0.0;[]
6602;532;6;06/04/2019;0.0;[]
6775;532;8;12/04/2019;0.0;[]
2440;532;8;07/05/2019;0.0;[]
5211;532;6;10/05/2019;0.0;[]
9211;532;8;07/06/2019;0.0;[]
2996;532;4;08/06/2019;0.0;[]
5935;532;8;11/06/2019;0.0;[]
7024;532;5;06/07/2019;0.0;[]
2690;532;5;08/07/2019;0.0;[]
3007;532;2;11/07/2019;0.0;[]
2652;532;5;12/07/2019;0.0;[]
9999;532;3;06/08/2019;0.0;[]
8935;532;4;09/08/2019;0.0;[]
1503;532;5;08/09/2019;0.0;[]
5171;532;4;11/09/2019;0.0;[]
6336;532;2;12/09/2019;0.0;[]
6908;532;4;08/10/2019;0.0;[]
133;532;5;06/11/2019;0.0;[]
6522;532;7;10/11/2019;0.0;[]
4754;532;4;08/01/2020;0.0;[]
9151;532;5;09/02/2020;0.0;[]
5542;532;2;10/02/2020;0.0;[]
9186;532;7;07/03/2020;0.0;[]
1835;532;5;10/03/2020;0.0;[]
5221;532;1;11/03/2020;0.0;[]
2412;532;4;06/04/2020;0.0;[]
793;532;4;07/04/2020;0.0;[]
2571;532;2;08/04/2020;0.0;[]
2668;532;8;11/05/2020;0.0;[]
6487;532;3;07/06/2020;0.0;[]
2307;532;10;08/06/2020;0.0;[]
6271;532;9;07/07/2020;0.0;[]
4493;549;6;07/01/2018;0.0;[]
9062;549;1;08/01/2018;0.0;[]
3708;549;9;11/01/2018;0.0;[]
5292;549;8;08/02/2018;0.0;[]
8199;549;2;11/02/2018;0.0;[]
1156;549;1;12/02/2018;0.0;[]
2934;549;2;07/03/2018;0.0;[]
8025;549;6;08/03/2018;0.0;[]
4591;549;5;11/03/2018;0.0;[]
288;549;1;07/04/2018;0.0;[]
6202;549;8;08/04/2018;0.0;[]
1129;549;5;10/04/2018;0.0;[]
1058;549;6;12/04/2018;0.0;[]
8642;549;6;07/05/2018;0.0;[]
3756;549;10;10/05/2018;0.0;[]
3167;549;5;07/06/2018;0.0;[]
1478;549;3;08/06/2018;0.0;[]
794;549;4;10/06/2018;0.0;[]
8699;549;10;11/06/2018;0.0;[]
332;549;7;12/06/2018;0.0;[]
744;549;8;06/07/2018;0.0;[]
7381;549;10;07/07/2018;0.0;[]
3898;549;3;10/07/2018;0.0;[]
8234;549;3;11/07/2018;0.0;[]
1922;549;10;07/08/2018;0.0;[]
5617;549;5;08/08/2018;0.0;[]
6891;549;7;08/09/2018;0.0;[]
3749;549;2;09/09/2018;0.0;[]
5845;549;8;11/09/2018;0.0;[]
5328;549;7;12/09/2018;0.0;[]
3111;549;10;06/10/2018;0.0;[]
3740;549;6;07/10/2018;0.0;[]
6840;549;4;10/10/2018;0.0;[]
7041;549;1;12/10/2018;0.0;[]
6889;549;6;06/11/2018;0.0;[]
4110;549;9;08/11/2018;0.0;[]
6282;549;8;09/11/2018;0.0;[]
148;549;3;12/11/2018;0.0;[]
3270;549;3;06/12/2018;0.0;[]
325;549;4;07/12/2018;0.0;[]
6260;549;9;08/12/2018;0.0;[]
2355;549;4;10/12/2018;0.0;[]
2928;549;4;06/01/2019;0.0;[]
7561;549;2;08/01/2019;0.0;[]
1697;549;3;10/01/2019;0.0;[]
263;549;6;10/02/2019;0.0;[]
5241;549;9;12/02/2019;0.0;[]
8070;549;10;06/03/2019;0.0;[]
1083;549;5;08/03/2019;0.0;[]
3736;549;5;09/03/2019;0.0;[]
9492;549;5;10/03/2019;0.0;[]
4104;549;3;12/03/2019;0.0;[]
2246;549;10;09/04/2019;0.0;[]
580;549;6;11/04/2019;0.0;[]
4640;549;3;12/04/2019;0.0;[]
9229;549;5;08/05/2019;0.0;[]
9580;549;4;07/06/2019;0.0;[]
5494;549;7;08/06/2019;0.0;[]
309;549;3;10/06/2019;0.0;[]
6651;549;4;11/06/2019;0.0;[]
1714;549;7;06/07/2019;0.0;[]
7401;549;8;10/07/2019;0.0;[]
558;549;8;11/07/2019;0.0;[]
6703;549;7;06/08/2019;0.0;[]
9;549;6;12/08/2019;0.0;[]
9857;549;1;08/09/2019;0.0;[]
6180;549;6;10/09/2019;0.0;[]
3020;549;5;07/10/2019;0.0;[]
4142;549;3;10/10/2019;0.0;[]
3562;549;1;08/11/2019;0.0;[]
2310;549;10;11/11/2019;0.0;[]
2392;549;3;12/11/2019;0.0;[]
6363;549;8;06/12/2019;0.0;[]
227;549;7;07/12/2019;0.0;[]
3611;549;1;08/12/2019;0.0;[]
505;549;7;09/12/2019;0.0;[]
6362;549;6;06/01/2020;0.0;[]
16;549;7;07/01/2020;0.0;[]
9364;549;3;08/01/2020;0.0;[]
8515;549;6;09/01/2020;0.0;[]
3674;549;1;06/02/2020;0.0;[]
9779;549;10;07/02/2020;0.0;[]
5576;549;10;07/03/2020;0.0;[]
711;549;7;11/03/2020;0.0;[]
4124;549;5;08/04/2020;0.0;[]
1740;549;5;11/05/2020;0.0;[]
5706;549;8;07/06/2020;0.0;[]
6568;549;1;08/06/2020;0.0;[]
9944;549;6;09/06/2020;0.0;[]
2387;549;2;08/07/2020;0.0;[]
1947;552;9;08/01/2018;0.0;[]
8724;552;3;09/01/2018;0.0;[]
7209;552;7;10/01/2018;0.0;[]
8636;552;4;11/01/2018;0.0;[]
172;552;5;07/02/2018;0.0;[]
4432;552;8;08/02/2018;0.0;[]
443;552;1;10/02/2018;0.0;[]
5379;552;5;12/02/2018;0.0;[]
8719;552;5;07/03/2018;0.0;[]
3641;552;8;08/03/2018;0.0;[]
7934;552;2;09/03/2018;0.0;[]
9477;552;2;12/03/2018;0.0;[]
2674;552;8;07/04/2018;0.0;[]
3131;552;10;08/04/2018;0.0;[]
